zone_id,zone_num_wells,zone_center_latitude,zone_center_longitude,zone_area_km2,zone_average_gradient,zone_average_bht,Name,Api,Country,Status,Well Type,Latitude,Longitude,True Vertical Depth (ft),True Vertical Depth (km),Interpolated gradient,BHT,Suitable for 
63,7,30.921239035470144,-101.30914415631976,0.7514517572169943,19.32459106347019,64.90767512532663,"UNIVERSITY 66B, 67C, 68D C5",4210502645,CROCKETT,Plugged & Abandoned,BLACK OIL,30.91620635986328,-101.3109893798828,7606.0,2.318,19.25636699382447,64.63625869168513,Suitable for heat generation
64,6,30.91540241241455,-101.35865656534833,0.4464185433766069,19.286912652714758,63.906927112408596,"University ""27"" 127-D",4210502930,CROCKETT,Plugged & Abandoned,OIL WELL,30.91841125488281,-101.3535003662109,7898.0,2.407,19.29855000728262,66.45160986752927,Suitable for heat generation
64,6,30.91540241241455,-101.35865656534833,0.4464185433766069,19.286912652714758,63.906927112408596,"University ""27"" 327",4210503046,CROCKETT,Plugged & Abandoned,Unknown,30.91819953918457,-101.3588027954102,7360.0,2.243,19.29743879576554,63.28415521890211,Suitable for heat generation
64,6,30.91540241241455,-101.35865656534833,0.4464185433766069,19.286912652714758,63.906927112408596,"University ""27"" 127",4210503042,CROCKETT,Plugged & Abandoned,OIL WELL,30.91805076599121,-101.3619918823242,7371.0,2.247,19.29645112136487,63.35912566970686,Suitable for heat generation
64,6,30.91540241241455,-101.35865656534833,0.4464185433766069,19.286912652714758,63.906927112408596,"University ""27"" 2",4210500736,CROCKETT,Plugged & Abandoned,Unknown,30.91157150268555,-101.3620834350586,7411.0,2.259,19.27784249591058,63.548646198262,Suitable for heat generation
64,6,30.91540241241455,-101.35865656534833,0.4464185433766069,19.286912652714758,63.906927112408596,"University ""27"" 1",4210500733,CROCKETT,Plugged & Abandoned,Unknown,30.91159057617188,-101.3578033447266,7423.0,2.263,19.27618648216593,63.6220100091415,Suitable for heat generation
64,6,30.91540241241455,-101.35865656534833,0.4464185433766069,19.286912652714758,63.906927112408596,"University ""27"" 5",4210500739,CROCKETT,Plugged & Abandoned,Unknown,30.91459083557129,-101.3577575683594,7349.0,2.24,19.27500701379903,63.17601571090983,Suitable for heat generation
65,5,31.077538299560548,-100.8669204711914,0.3228828896074976,19.241991095663973,64.08345457257484,"UNIV ""5"" 1",4241331657,SCHLEICHER,Plugged & Abandoned,DRY GAS,31.07765388488769,-100.8629455566406,7775.0,2.37,19.2430125765677,65.60593980646544,Suitable for heat generation
65,5,31.077538299560548,-100.8669204711914,0.3228828896074976,19.241991095663973,64.08345457257484,"UNIV ""5"" 2",4241331851,SCHLEICHER,Plugged & Abandoned,DRY GAS,31.07967376708984,-100.8665390014648,7400.0,2.256,19.24233778490451,63.41071404274457,Suitable for heat generation
65,5,31.077538299560548,-100.8669204711914,0.3228828896074976,19.241991095663973,64.08345457257484,"State University ""FB"" 1",4241331537,SCHLEICHER,Plugged & Abandoned,Dry Hole,31.07736396789551,-100.8661499023438,7900.0,2.408,19.24216608956339,66.33513594366863,Suitable for heat generation
65,5,31.077538299560548,-100.8669204711914,0.3228828896074976,19.241991095663973,64.08345457257484,"ST UNIV ""ES"" 2",4241331859,SCHLEICHER,Plugged & Abandoned,WET GAS,31.07374572753906,-100.8654251098633,7373.0,2.247,19.24192636547377,63.23660854321956,Suitable for heat generation
65,5,31.077538299560548,-100.8669204711914,0.3228828896074976,19.241991095663973,64.08345457257484,"State University ""FN"" 1",4241331551,SCHLEICHER,Plugged & Abandoned,Dry Hole,31.07925415039062,-100.8735427856445,7131.0,2.174,19.2405126618105,61.82887452677603,Suitable for heat generation
66,6,30.948057174682617,-100.87174606323241,0.3772323985793437,19.237667483503174,67.17396088030742,UNIVERSITY 54-21 1,4241331059,SCHLEICHER,Plugged & Abandoned,CONDENSATE,30.94639778137207,-100.8685607910156,7950.0,2.423,19.23807737384777,66.61386147683314,Suitable for heat generation
66,6,30.948057174682617,-100.87174606323241,0.3772323985793437,19.237667483503174,67.17396088030742,"UNIVERSITY ""54-21"" 2",4241332716,SCHLEICHER,Plugged & Abandoned,GAS WELL,30.94993209838867,-100.8685684204102,8019.0,2.444,19.2380185774382,67.01771740325896,Suitable for heat generation
66,6,30.948057174682617,-100.87174606323241,0.3772323985793437,19.237667483503174,67.17396088030742,"UNIVERSITY ""22"" 3",4241330906,SCHLEICHER,Plugged & Abandoned,Unknown,30.94933891296387,-100.8715438842773,8046.0,2.452,19.23767078523088,67.17076876538611,Suitable for heat generation
66,6,30.948057174682617,-100.87174606323241,0.3772323985793437,19.237667483503174,67.17396088030742,"UNIVERSITY ""22"" 4",4241331116,SCHLEICHER,Plugged & Abandoned,Unknown,30.95259857177734,-100.8721694946289,8042.0,2.451,19.23754223540891,67.15121601898724,Suitable for heat generation
66,6,30.948057174682617,-100.87174606323241,0.3772323985793437,19.237667483503174,67.17396088030742,"UNIVERSITY ""22"" 1",4241330809,SCHLEICHER,Plugged & Abandoned,Unknown,30.9463882446289,-100.8732147216797,8020.0,2.444,19.23751835318399,67.01649485518166,Suitable for heat generation
66,6,30.948057174682617,-100.87174606323241,0.3772323985793437,19.237667483503174,67.17396088030742,"UNIVERSITY ""22"" 2",4241331165,SCHLEICHER,Plugged & Abandoned,GAS WELL,30.94368743896484,-100.8764190673828,8200.0,2.499,19.2371775759093,68.07370676219733,Suitable for heat generation
67,5,31.08036575317383,-100.91922454833984,0.49532087399788133,19.250821362653937,62.162828378147836,"University ""53-1-A"" 1",4241331088,SCHLEICHER,Plugged & Abandoned,Dry Hole,31.08343315124512,-100.9227828979492,7120.0,2.17,19.32128358996077,61.92718539021487,Suitable for heat generation
67,5,31.08036575317383,-100.91922454833984,0.49532087399788133,19.250821362653937,62.162828378147836,UNIVERSITY -2- 5,4223532473,IRION,Plugged & Abandoned,VOLATILE OIL,31.08357429504395,-100.9174728393555,7250.0,2.21,19.24207338402601,62.52498217869748,Suitable for heat generation
67,5,31.08036575317383,-100.91922454833984,0.49532087399788133,19.250821362653937,62.162828378147836,UNIVERSITY -2- 6,4241331510,SCHLEICHER,Plugged & Abandoned,VOLATILE OIL,31.07738304138184,-100.9137725830078,7200.0,2.195,19.23050002882518,62.21094756327127,Suitable for heat generation
67,5,31.08036575317383,-100.91922454833984,0.49532087399788133,19.250821362653937,62.162828378147836,"University ""53-1"" 1",4241331002,SCHLEICHER,Plugged & Abandoned,Unknown,31.07681465148925,-100.9228820800781,7187.0,2.191,19.23015378423587,62.13326694126079,Suitable for heat generation
67,5,31.08036575317383,-100.91922454833984,0.49532087399788133,19.250821362653937,62.162828378147836,UNIVERSITY -2- 7,4241331513,SCHLEICHER,Plugged & Abandoned,BLACK OIL,31.08062362670898,-100.9192123413086,7170.0,2.185,19.23009602622186,62.01775981729477,Suitable for heat generation
68,7,28.713870457240514,-96.80042702811105,0.18425965248619278,19.102660448623006,61.54269327291142,AGNES WEST 1W,4246902773,VICTORIA,Orphaned - Shut In,WATER DISPOSAL,28.71559333801269,-96.79810333251952,6920.0,2.109,19.10851409228775,60.29985622063486,Suitable for heat generation
68,7,28.713870457240514,-96.80042702811105,0.18425965248619278,19.102660448623006,61.54269327291142,AGNES WEST 7,4246934269,VICTORIA,Orphaned - Shut In,BLACK OIL,28.71566772460937,-96.7976531982422,7200.0,2.195,19.10840976791221,61.9429594405673,Suitable for heat generation
68,7,28.713870457240514,-96.80042702811105,0.18425965248619278,19.102660448623006,61.54269327291142,AGNES WEST 9,4246934284,VICTORIA,Orphaned - Shut In,VOLATILE OIL,28.71425628662109,-96.80329132080078,7250.0,2.21,19.10742618405491,62.22741186676134,Suitable for heat generation
68,7,28.713870457240514,-96.80042702811105,0.18425965248619278,19.102660448623006,61.54269327291142,AGNES WEST 6,4246930343,VICTORIA,Orphaned - Shut In,CONDENSATE,28.71532249450684,-96.7976303100586,7012.0,2.137,19.10673817982752,60.83109949029141,Suitable for heat generation
68,7,28.713870457240514,-96.80042702811105,0.18425965248619278,19.102660448623006,61.54269327291142,AGNES WEST 10,4246934342,VICTORIA,Orphaned - Shut In,BLACK OIL,28.71411323547364,-96.7986068725586,7050.0,2.149,19.10196164740047,61.05011558026361,Suitable for heat generation
68,7,28.713870457240514,-96.80042702811105,0.18425965248619278,19.102660448623006,61.54269327291142,AGNES WEST 11,4246934345,VICTORIA,Orphaned - Completed - Not Active,Unknown,28.71285247802734,-96.80042266845705,7260.0,2.213,19.09779588022501,62.26342228293795,Suitable for heat generation
68,7,28.713870457240514,-96.80042702811105,0.18425965248619278,19.102660448623006,61.54269327291142,BRANDL 1,4246934333,VICTORIA,Orphaned - Shut In,BLACK OIL,28.70928764343262,-96.80728149414062,7250.0,2.21,19.08777738865317,62.1839880289235,Suitable for heat generation
69,8,33.45311784744263,-97.40917205810547,0.04106825056764145,19.0122423328649,69.41038190647387,MIDWAY B UNIT 2H,4209734407,COOKE,Plugged & Abandoned,VOLATILE OIL,33.44829559326172,-97.40885162353516,8787.2197265625,2.678,19.0650935916056,71.05632063831979,Suitable for heat generation
69,8,33.45311784744263,-97.40917205810547,0.04106825056764145,19.0122423328649,69.41038190647387,MIDWAY B UNIT 1H,4209734405,COOKE,Plugged & Abandoned,VOLATILE OIL,33.44853591918945,-97.40805053710938,8276.400390625,2.523,19.06247593084123,68.09462677351243,Suitable for heat generation
69,8,33.45311784744263,-97.40917205810547,0.04106825056764145,19.0122423328649,69.41038190647387,FAIR E UNIT 1H,4209734402,COOKE,Plugged & Abandoned,VOLATILE OIL,33.45176315307617,-97.40902709960938,8346.0595703125,2.544,19.02709069597773,68.40491873056735,Suitable for heat generation
69,8,33.45311784744263,-97.40917205810547,0.04106825056764145,19.0122423328649,69.41038190647387,FAIR E UNIT 2H,4209734399,COOKE,Plugged & Abandoned,WET GAS,33.45186233520508,-97.40872955322266,8665.0,2.641,19.0260097328283,70.24769170439954,Suitable for heat generation
69,8,33.45311784744263,-97.40917205810547,0.04106825056764145,19.0122423328649,69.41038190647387,FAIR D UNIT 2H,4209734400,COOKE,Plugged & Abandoned,CONDENSATE,33.45487213134766,-97.40950775146484,8729.0498046875,2.661,18.99301125083008,70.54040293845884,Suitable for heat generation
69,8,33.45311784744263,-97.40917205810547,0.04106825056764145,19.0122423328649,69.41038190647387,FAIR D UNIT 1H,4209734404,COOKE,Plugged & Abandoned,VOLATILE OIL,33.45491790771484,-97.4095687866211,8295.1201171875,2.528,18.99250839251914,68.01306121628839,Suitable for heat generation
69,8,33.45311784744263,-97.40917205810547,0.04106825056764145,19.0122423328649,69.41038190647387,FAIR C UNIT 2H,4209734398,COOKE,Plugged & Abandoned,VOLATILE OIL,33.45732498168945,-97.4097900390625,8763.400390625,2.671,18.96612596331403,70.65852244801178,Suitable for heat generation
69,8,33.45311784744263,-97.40917205810547,0.04106825056764145,19.0122423328649,69.41038190647387,FAIR C UNIT 1H,4209734403,COOKE,Plugged & Abandoned,BLACK OIL,33.45737075805664,-97.40985107421876,8350.48046875,2.545,18.96562310500309,68.26751080223286,Suitable for heat generation
70,5,26.579853439331053,-97.738134765625,0.15086844487568307,18.31827847977405,72.0041231926099,"YTURRIA, FRANK D. 3025",4248931067,WILLACY,Plugged & Abandoned,CONDENSATE,26.57668495178223,-97.73469543457033,9008.580078125,2.746,18.34479495568672,70.37480694831572,Suitable for heat generation
70,5,26.579853439331053,-97.738134765625,0.15086844487568307,18.31827847977405,72.0041231926099,"YTURRIA, FRANK D. 3026",4248931074,WILLACY,Plugged & Abandoned,WET GAS,26.57834053039551,-97.7361068725586,9492.1796875,2.893,18.32881750946404,73.02526905487946,Suitable for heat generation
70,5,26.579853439331053,-97.738134765625,0.15086844487568307,18.31827847977405,72.0041231926099,"YTURRIA, FRANK D. 308 T",4248931030,WILLACY,Plugged & Abandoned,WET GAS,26.57918357849121,-97.73960876464844,9967.919921875,3.038,18.32081988861324,75.65865082160701,Suitable for heat generation
70,5,26.579853439331053,-97.738134765625,0.15086844487568307,18.31827847977405,72.0041231926099,"YTURRIA, F. 3017",4248931037,WILLACY,Plugged & Abandoned,CONDENSATE,26.57964134216309,-97.73934173583984,8214.51953125,2.504,18.31636948569214,65.86418919217311,Suitable for heat generation
70,5,26.579853439331053,-97.738134765625,0.15086844487568307,18.31827847977405,72.0041231926099,"YTURRIA, FRANK D. 306",4248931035,WILLACY,Plugged & Abandoned,WET GAS,26.58541679382324,-97.7409210205078,9888.2802734375,3.014,18.28059055941412,75.09769994607416,Suitable for heat generation
71,5,27.90985565185547,-97.13210754394531,0.048940621542264105,18.025578266178485,65.55784601571159,STATE TRACT 279 2,4200730794,ARANSAS,Plugged & Abandoned,VOLATILE OIL,27.90770149230957,-97.13754272460938,8257.8095703125,2.517,18.02567746632121,65.37063018273048,Suitable for heat generation
71,5,27.90985565185547,-97.13210754394531,0.048940621542264105,18.025578266178485,65.55784601571159,STATE TRACT 279 4,4200730813,ARANSAS,Plugged & Abandoned,CONDENSATE,27.91070938110352,-97.13121032714844,8269.7802734375,2.521,18.02558000157296,65.44248718396543,Suitable for heat generation
71,5,27.90985565185547,-97.13210754394531,0.048940621542264105,18.025578266178485,65.55784601571159,STATE TRACT 277 A 1,4200730816,ARANSAS,Plugged & Abandoned,WET GAS,27.91047859191895,-97.13118743896484,8257.6396484375,2.517,18.02557086300657,65.37036186218754,Suitable for heat generation
71,5,27.90985565185547,-97.13210754394531,0.048940621542264105,18.025578266178485,65.55784601571159,"STATE TRACT 278 ""B"" 2",4200730811,ARANSAS,Plugged & Abandoned,VOLATILE OIL,27.91045570373535,-97.13072204589844,8321.83984375,2.536,18.02555483043397,65.71280704998054,Suitable for heat generation
71,5,27.90985565185547,-97.13210754394531,0.048940621542264105,18.025578266178485,65.55784601571159,CONN BROWN-STATE B - G SAND UNIT 2781A,4200730812,ARANSAS,Plugged & Abandoned,WET GAS,27.90993309020996,-97.12987518310548,8354.01953125,2.546,18.02550816955772,65.89294379969395,Suitable for heat generation
72,6,27.624930381774902,-97.48783493041992,0.0045119286875001,17.907474413732416,83.95654958460777,CHAPMAN RANCH 6,4235533682,NUECES,Plugged & Abandoned,WET GAS,27.62552833557129,-97.4889144897461,12515.3701171875,3.815,17.90749953870545,88.3171107401613,Suitable for heat generation
72,6,27.624930381774902,-97.48783493041992,0.0045119286875001,17.907474413732416,83.95654958460777,CHAPMAN RANCH C 48,4235534056,NUECES,Plugged & Abandoned,CONDENSATE,27.62559509277344,-97.4886474609375,11075.0,3.376,17.90749399224296,80.45569971781222,Suitable for heat generation
72,6,27.624930381774902,-97.48783493041992,0.0045119286875001,17.907474413732416,83.95654958460777,CHAPMAN RANCH 7,4235533708,NUECES,Plugged & Abandoned,WET GAS,27.62559509277344,-97.48857879638672,12392.5498046875,3.777,17.90749251257512,87.63659921999624,Suitable for heat generation
72,6,27.624930381774902,-97.48783493041992,0.0045119286875001,17.907474413732416,83.95654958460777,CHAPMAN RANCH 7,4235533708,NUECES,Plugged & Abandoned,WET GAS,27.62559509277344,-97.48857879638672,12392.5498046875,3.777,17.90749251257512,87.63659921999624,Suitable for heat generation
72,6,27.624930381774902,-97.48783493041992,0.0045119286875001,17.907474413732416,83.95654958460777,CROOK-CHAPMAN 49 1,4235534068,NUECES,Plugged & Abandoned,CONDENSATE,27.6236343383789,-97.48614501953124,10964.0,3.342,17.90743396314792,79.84664430484034,Suitable for heat generation
72,6,27.624930381774902,-97.48783493041992,0.0045119286875001,17.907474413732416,83.95654958460777,CROOK-CHAPMAN 49 1,4235534068,NUECES,Plugged & Abandoned,CONDENSATE,27.6236343383789,-97.48614501953124,10964.0,3.342,17.90743396314792,79.84664430484034,Suitable for heat generation
73,6,29.552889506022137,-94.42001215616862,0.3741151866696233,17.562945179087688,61.012622205219024,"CADE, E. K. 147",4216731463,GALVESTON,Plugged & Abandoned,BLACK OIL,29.55838966369629,-94.4244155883789,8004.7900390625,2.44,18.27206978818065,64.58385028316079,Suitable for heat generation
73,6,29.552889506022137,-94.42001215616862,0.3741151866696233,17.562945179087688,61.012622205219024,"CADE, E. K. 120",4216730955,GALVESTON,Plugged & Abandoned,WATER DISPOSAL,29.55327033996582,-94.42162322998048,7577.16015625,2.31,17.61204535719952,60.68382477513089,Suitable for heat generation
73,6,29.552889506022137,-94.42001215616862,0.3741151866696233,17.562945179087688,61.012622205219024,"CADE, E. K. 127",4216731032,GALVESTON,Plugged & Abandoned,BLACK OIL,29.55188369750977,-94.42215728759766,7627.72021484375,2.325,17.4332682479141,60.53234867640028,Suitable for heat generation
73,6,29.552889506022137,-94.42001215616862,0.3741151866696233,17.562945179087688,61.012622205219024,"CADE, E. K. 121",4216730956,GALVESTON,Plugged & Abandoned,BLACK OIL,29.55184364318848,-94.41294860839844,7554.16015625,2.303,17.42810412233638,60.13692379374068,Suitable for heat generation
73,6,29.552889506022137,-94.42001215616862,0.3741151866696233,17.562945179087688,61.012622205219024,"CADE, E. K. 68ST",4216700289,GALVESTON,Plugged & Abandoned,BLACK OIL,29.55114364624023,-94.41859436035156,7586.85986328125,2.312,17.3378548800967,60.08512048278357,Suitable for heat generation
73,6,29.552889506022137,-94.42001215616862,0.3741151866696233,17.562945179087688,61.012622205219024,"CADE, E. K. 119",4216730954,GALVESTON,Plugged & Abandoned,BLACK OIL,29.55080604553223,-94.42033386230467,7598.97021484375,2.316,17.29432867879876,60.05366522009793,Suitable for heat generation
74,5,27.562209701538087,-97.93453674316406,0.035421741246999434,17.435982418827187,57.285104938293195,KING RANCH STRATTON T23F,4227301848,KLEBERG,Plugged & Abandoned,Unknown,27.5583610534668,-97.93251037597656,7031.9501953125,2.143,17.43602716595341,57.36540621663815,Suitable for heat generation
74,5,27.562209701538087,-97.93453674316406,0.035421741246999434,17.435982418827187,57.285104938293195,KING RANCH STRATTON T25D,4227302017,KLEBERG,Plugged & Abandoned,Unknown,27.56067848205566,-97.93366241455078,7027.72021484375,2.142,17.43600067636725,57.34791344877865,Suitable for heat generation
74,5,27.562209701538087,-97.93453674316406,0.035421741246999434,17.435982418827187,57.285104938293195,KING RANCH STRATTON T 24,4227302008,KLEBERG,Plugged & Abandoned,Unknown,27.56105995178223,-97.93357849121094,7024.6298828125,2.141,17.43599814110348,57.33047202010255,Suitable for heat generation
74,5,27.562209701538087,-97.93453674316406,0.035421741246999434,17.435982418827187,57.285104938293195,KING RANCH STRATTON T 29,4227330020,KLEBERG,Plugged & Abandoned,Unknown,27.56495857238769,-97.93645477294922,6972.5400390625,2.125,17.43594731795747,57.05138805065963,Suitable for heat generation
74,5,27.562209701538087,-97.93453674316406,0.035421741246999434,17.435982418827187,57.285104938293195,KING RANCH STRATTON T27,4227302042,KLEBERG,Plugged & Abandoned,Unknown,27.56599044799805,-97.9364776611328,7024.58984375,2.141,17.43593879275431,57.33034495528698,Suitable for heat generation
75,6,27.863680839538574,-97.47432327270508,0.05665132461718957,17.388927662301302,80.64740975594766,STATE TRACT 689 1,4240932894,SAN PATRICIO,Orphaned - Shut In,CONDENSATE,27.85989379882812,-97.4751968383789,11579.8203125,3.53,17.40628854301759,81.44419855685209,Suitable for heat generation
75,6,27.863680839538574,-97.47432327270508,0.05665132461718957,17.388927662301302,80.64740975594766,STATE TRACT 690 746 & 750 GU 1,4240932872,SAN PATRICIO,Orphaned - Shut In,CONDENSATE,27.86290740966797,-97.47577667236328,12523.7099609375,3.817,17.39247095206521,86.38706162403291,Suitable for heat generation
75,6,27.863680839538574,-97.47432327270508,0.05665132461718957,17.388927662301302,80.64740975594766,NUECES BAY STATE TRACT 688 5,4240932948,SAN PATRICIO,Orphaned - Shut In,WET GAS,27.8647289276123,-97.47325134277344,10042.1396484375,3.061,17.38412444606366,73.21280492940086,Suitable for heat generation
75,6,27.863680839538574,-97.47432327270508,0.05665132461718957,17.388927662301302,80.64740975594766,NUECES BAY ST 688 3,4240932900,SAN PATRICIO,Orphaned - Shut In,Unknown,27.8647518157959,-97.47393798828124,12100.0703125,3.688,17.38401825311304,84.11225931748089,Suitable for heat generation
75,6,27.863680839538574,-97.47432327270508,0.05665132461718957,17.388927662301302,80.64740975594766,NUECES BAY STATE TRACT 688 4,4240932916,SAN PATRICIO,Orphaned - Shut In,CONDENSATE,27.8648452758789,-97.4738998413086,11058.6904296875,3.371,17.38358983566289,78.6000813360196,Suitable for heat generation
75,6,27.863680839538574,-97.47432327270508,0.05665132461718957,17.388927662301302,80.64740975594766,STATE TRACT 690/746 & 750 GU 4ST,4240932921,SAN PATRICIO,Orphaned - Shut In,VOLATILE OIL,27.86495780944824,-97.473876953125,11349.0703125,3.459,17.38307394388542,80.12805277189968,Suitable for heat generation
76,5,31.508442306518553,-102.48432922363281,0.21268171863142046,16.11931719382949,60.93546455446625,UNIVERSITY 31-9 1,4210335501,CRANE,Plugged & Abandoned,BLACK OIL,31.50629234313965,-102.4808120727539,8477.0,2.584,16.26258379991886,62.02251653899034,Suitable for heat generation
76,5,31.508442306518553,-102.48432922363281,0.21268171863142046,16.11931719382949,60.93546455446625,"STATE UNIVERSITY ""DV"" 2",4210330369,CRANE,Plugged & Abandoned,OIL WELL,31.50747299194336,-102.49072265625,8325.0,2.537,16.23155732501657,61.17946093356704,Suitable for heat generation
76,5,31.508442306518553,-102.48432922363281,0.21268171863142046,16.11931719382949,60.93546455446625,"STATE UNIVERSITY ""DV"" 2-A",4210330897,CRANE,Plugged & Abandoned,OIL WELL,31.50832176208496,-102.4871520996094,7990.0,2.435,16.14538452386879,59.3140113156205,Suitable for heat generation
76,5,31.508442306518553,-102.48432922363281,0.21268171863142046,16.11931719382949,60.93546455446625,"State University ""DV"" 1",4210330406,CRANE,Plugged & Abandoned,OIL WELL,31.50970268249512,-102.4813690185547,8420.0,2.566,16.00534010507909,61.06970270963294,Suitable for heat generation
76,5,31.508442306518553,-102.48432922363281,0.21268171863142046,16.11931719382949,60.93546455446625,State University 1,4210333679,CRANE,Plugged & Abandoned,OIL WELL,31.51042175292969,-102.4815902709961,8450.0,2.576,15.95172021526414,61.09163127452043,Suitable for heat generation
77,11,29.263829144564543,-95.01528653231534,0.001800286241357197,12.1291656476556,69.63252333866956,"HALLS BAYOU RANCH, TR. 4 UNIT 1",4216731174,GALVESTON,Plugged & Abandoned,WET GAS,29.26372146606445,-95.01553344726562,17342.169921875,5.286,12.15953348798047,84.27529401746476,Suitable for heat generation
77,11,29.263829144564543,-95.01528653231534,0.001800286241357197,12.1291656476556,69.63252333866956,HALLS BAYOU RANCH 2S,4216731249,GALVESTON,Plugged & Abandoned,WET GAS,29.26396942138672,-95.01551818847656,12974.3701171875,3.955,12.15765682369073,68.08353273769683,Suitable for heat generation
77,11,29.263829144564543,-95.01528653231534,0.001800286241357197,12.1291656476556,69.63252333866956,HALLS BAYOU RANCH 2,4216731243,GALVESTON,Plugged & Abandoned,Dry Hole,29.26422500610352,-95.01546478271484,12800.240234375,3.902,12.15108849867664,67.41354732183625,Suitable for heat generation
77,11,29.263829144564543,-95.01528653231534,0.001800286241357197,12.1291656476556,69.63252333866956,STATE OF TEXAS 2,4216731267,GALVESTON,Plugged & Abandoned,WET GAS,29.2638111114502,-95.0152816772461,12846.26953125,3.916,12.12856852719977,67.4954743525143,Suitable for heat generation
77,11,29.263829144564543,-95.01528653231534,0.001800286241357197,12.1291656476556,69.63252333866956,HALLS BAYOU RANCH 8,4216731303,GALVESTON,Plugged & Abandoned,WET GAS,29.2636661529541,-95.0152816772461,12695.2099609375,3.869,12.12856852719977,66.9254316317359,Suitable for heat generation
77,11,29.263829144564543,-95.01528653231534,0.001800286241357197,12.1291656476556,69.63252333866956,"HALLS BAYOU RANCH ""6"" 6",4216731285,GALVESTON,Plugged & Abandoned,WET GAS,29.26383399963379,-95.01527404785156,13296.4697265625,4.053,12.12763019505491,69.15328518055756,Suitable for heat generation
77,11,29.263829144564543,-95.01528653231534,0.001800286241357197,12.1291656476556,69.63252333866956,"HALLS BAYOU RANCH ""3"" 3",4216731259,GALVESTON,Plugged & Abandoned,WET GAS,29.26386642456055,-95.01527404785156,12770.990234375,3.893,12.12763019505491,67.21286434934876,Suitable for heat generation
77,11,29.263829144564543,-95.01528653231534,0.001800286241357197,12.1291656476556,69.63252333866956,STATE OF TEXAS 1,4216731260,GALVESTON,Plugged & Abandoned,WET GAS,29.26383399963379,-95.01527404785156,12600.58984375,3.841,12.12763019505491,66.58222757920592,Suitable for heat generation
77,11,29.263829144564543,-95.01528653231534,0.001800286241357197,12.1291656476556,69.63252333866956,STATE OF TEXAS 3,4216731396,GALVESTON,Plugged & Abandoned,WET GAS,29.26378059387207,-95.01517486572266,12645.6103515625,3.854,12.1154318771716,66.69287445461936,Suitable for heat generation
77,11,29.263829144564543,-95.01528653231534,0.001800286241357197,12.1291656476556,69.63252333866956,HALLS BAYOU RANCH 8R,4216731349,GALVESTON,Plugged & Abandoned,WET GAS,29.26383399963379,-95.01516723632812,12546.509765625,3.824,12.11449354502673,66.32582331618221,Suitable for heat generation
77,11,29.263829144564543,-95.01528653231534,0.001800286241357197,12.1291656476556,69.63252333866956,HALLS BAYOU RANCH TR. 4 UNIT 2,4216731409,GALVESTON,Plugged & Abandoned,Unknown,29.26357841491699,-95.01490783691406,15149.48046875,4.618,12.08259025210117,75.7974017842032,Suitable for heat generation
