Name,Api,Country,Status,Well Type,Latitude,Longitude,True Vertical Depth (ft),True Vertical Depth (km)
WARWINK UNIVERSITY 18-33 'B' 1H,4247534430,WARD,Plugged & Abandoned,BLACK OIL,31.595857620239254,-103.30228424072266,11477.4599609375,3.498
"University ""16-14"" 1",4247530721,WARD,Plugged & Abandoned,Dry Hole,31.518159866333008,-103.03341674804688,16760.0,5.108
Beal Gas Unit No. 7 1,4247530464,WARD,Plugged & Abandoned,Dry Hole,31.49131965637207,-103.00377655029295,16418.0,5.004
"UNIVERSITY ""18-31"" 3",4247532401,WARD,Plugged & Abandoned,WET GAS,31.56471824645996,-103.29052734375,6865.0,2.092
"UNIV ""M"" 1",4247530699,WARD,Plugged & Abandoned,BLACK OIL,31.505109786987305,-103.12322998046876,17155.0,5.229
"KURTH, J.H. JR. 4",4235130304,NEWTON,Plugged & Abandoned,Dry Hole,30.584321975708008,-93.77960968017578,6851.0,2.088
"University ""13-17"" 1",4247532348,WARD,Plugged & Abandoned,Unknown,31.63139533996582,-103.19353485107422,20800.0,6.34
"TEXACO ""B"" LEASE 3",4235130530,NEWTON,Plugged & Abandoned,CONDENSATE,31.155107498168945,-93.83050537109376,9495.240234375,2.894
BP BLACK STONE A-1078 SWD 1,4235130850,NEWTON,Plugged & Abandoned,WATER DISPOSAL,30.7990837097168,-93.71278381347656,6866.0,2.093
LANIER 1,4235130669,NEWTON,Plugged & Abandoned,CONDENSATE,30.247249603271484,-93.7865219116211,7750.97998046875,2.362
TEMPLE UNIT A-423 2,4235130658,NEWTON,Plugged & Abandoned,VOLATILE OIL,31.056676864624023,-93.54161071777344,12354.2001953125,3.766
BP BLACK STONE A-1078 UNIT 1,4235130846,NEWTON,Plugged & Abandoned,WET GAS,30.799335479736328,-93.71285247802734,15312.1396484375,4.667
"STATE ""XU"" 1",4247531936,WARD,Plugged & Abandoned,CONDENSATE,31.578968048095703,-103.24152374267578,13000.0,3.962
"University ""27-19"" 1",4247531767,WARD,Plugged & Abandoned,Unknown,31.646005630493164,-103.3533706665039,18500.0,5.639
UNIVERSITY 1018 -B- 5,4247533679,WARD,Plugged & Abandoned,CONDENSATE,31.62665557861328,-103.2635269165039,6850.0,2.088
LUNDY 1H,4234934979,NAVARRO,Plugged & Abandoned,Unknown,32.180030822753906,-96.22433471679688,9621.830078125,2.933
SEALY-SMITH FOUNDATION 1,4247501164,WARD,Orphaned - Shut In,BLACK OIL,31.59508514404297,-102.9041519165039,8514.0,2.595
"STATE ""XV"" 7",4247533428,WARD,Plugged & Abandoned,VOLATILE OIL,31.575687408447266,-103.25049591064452,6750.0,2.057
"STATE ""XU"" 5",4247534377,WARD,Plugged & Abandoned,CONDENSATE,31.58494758605957,-103.24468231201172,8265.0,2.519
BENT ROAD (SMACKOVER) UNIT 3,4234934947,NAVARRO,Plugged & Abandoned,Dry Hole,32.177757263183594,-96.29405212402344,9379.7900390625,2.859
"UNIVERSITY ""18-19"" 2",4247531888,WARD,Plugged & Abandoned,VOLATILE OIL,31.569997787475582,-103.25457000732422,11450.0,3.49
ST UNIV DN-1,4247530160,WARD,Plugged & Abandoned,BLACK OIL,31.51073837280273,-103.10972595214844,12810.0,3.904
"UNIVERSITY SM ""43-20"" 2",4247534224,WARD,Plugged & Abandoned,VOLATILE OIL,31.631046295166016,-103.32969665527344,11750.0,3.581
STATE GAS UNIT -B- 9,4247533445,WARD,Plugged & Abandoned,BLACK OIL,31.55042839050293,-103.23143005371094,6620.0,2.018
Nairobi Country Club 1,4247531537,WARD,Plugged & Abandoned,Unknown,31.53748893737793,-103.2091293334961,6800.0,2.073
"STATE ""OB"" 1",4247530830,WARD,Plugged & Abandoned,VOLATILE OIL,31.559017181396484,-103.1862335205078,6900.0,2.103
STATE -XV- 1,4247531566,WARD,Plugged & Abandoned,BLACK OIL,31.586027145385746,-103.25177001953124,13172.0,4.015
"University ""15"" 1",4247532293,WARD,Plugged & Abandoned,Unknown,31.603906631469727,-103.18946075439452,6569.0,2.002
MONROE 34-210 1H,4247535519,WARD,Plugged & Abandoned,CONDENSATE,31.552988052368164,-103.37397003173828,10838.7001953125,3.304
"SEALY ""93"" 1",4247535043,WARD,Plugged & Abandoned,CONDENSATE,31.632408142089844,-103.1623764038086,15500.0,4.724
UNIVERSITY -1829- 5,4247532499,WARD,Plugged & Abandoned,VOLATILE OIL,31.57316780090332,-103.27366638183594,11500.0,3.505
BARSTOW SWD 2,4247531564,WARD,Plugged & Abandoned,WATER DISPOSAL,31.44234085083008,-103.4644775390625,18300.0,5.578
"CROCKER, GEORGE 1",4234934992,NAVARRO,Plugged & Abandoned,Unknown,32.014163970947266,-96.17180633544922,6700.0,2.042
"UNIVERSITY ""EN"" 1",4247530137,WARD,Plugged & Abandoned,CONDENSATE,31.574756622314453,-103.14964294433594,17280.0,5.267
HOWE OIL UNIT NO. 1 1,4247530492,WARD,Plugged & Abandoned,Unknown,31.392621994018555,-103.00120544433594,16639.470703125,5.072
"CHINA LAKE ""205"" 2",4247534390,WARD,Orphaned - Shut In,DRY GAS,31.4975700378418,-103.41913604736328,16807.16015625,5.123
UNIVERSITY -1829- 7,4247532711,WARD,Plugged & Abandoned,VOLATILE OIL,31.57225799560547,-103.28043365478516,11500.0,3.505
UNIVERSITY -1829- 2,4247532041,WARD,Plugged & Abandoned,BLACK OIL,31.577476501464844,-103.28287506103516,11700.0,3.566
STATE -AK- 1,4247531974,WARD,Plugged & Abandoned,VOLATILE OIL,31.566267013549805,-103.21543884277344,6600.0,2.012
"University ""43-18"" 1",4247532478,WARD,Plugged & Abandoned,Dry Hole,31.52606773376465,-103.21260833740234,11300.0,3.444
"University ""17"" 1",4247532316,WARD,Plugged & Abandoned,Unknown,31.571508407592773,-103.16844940185548,6637.0,2.023
7203 JV-S Amoco 1-Y,4247530493,WARD,Plugged & Abandoned,OIL WELL,31.541667938232425,-103.05379486083984,16570.0,5.051
"UNIVERSITY ""17-39"" 1",4247534574,WARD,Plugged & Abandoned,Unknown,31.529407501220703,-103.19336700439452,6500.0,1.981
"STATE ""WZ"" 6D",4247530819,WARD,Plugged & Abandoned,VOLATILE OIL,31.55387687683105,-103.2070083618164,6800.0,2.073
EILAND 1,4247534439,WARD,Plugged & Abandoned,DRY GAS,31.39693260192871,-103.10552978515624,6820.580078125,2.079
"STATE ""WZ"" 2",4247531746,WARD,Plugged & Abandoned,BLACK OIL,31.55339813232422,-103.19283294677734,6609.0,2.014
9805 JV-P WARWINK 2,4247535578,WARD,Plugged & Abandoned,VOLATILE OIL,31.60153007507324,-103.29542541503906,11665.0,3.555
"UNIVERSITY ""18-30"" 1",4247530775,WARD,Plugged & Abandoned,GAS WELL,31.562227249145508,-103.27879333496094,17300.0,5.273
FAT BOY 4,4247534798,WARD,Plugged & Abandoned,VOLATILE OIL,31.60204696655273,-103.2247543334961,7150.0,2.179
7276 JV-S WEDGE GAS UNIT 1,4247530694,WARD,Plugged & Abandoned,GAS WELL,31.510141372680664,-103.06394958496094,12714.0,3.875
"OBRIEN, G. W., ETAL 1171",4247530953,WARD,Plugged & Abandoned,OIL WELL,31.63870620727539,-103.02344512939452,11970.0,3.648
"UNIVERSITY ""32-18"" 1A",4247532305,WARD,Plugged & Abandoned,BLACK OIL,31.587297439575195,-103.29568481445312,11550.0,3.52
"UNIVERSITY ""34"" 1",4247534456,WARD,Plugged & Abandoned,Dry Hole,31.52586936950684,-103.1113052368164,7100.0,2.164
"University ""18-4-A"" 1",4247532337,WARD,Plugged & Abandoned,Unknown,31.584077835083008,-103.2256317138672,13050.0,3.978
9217 JV-P POQUITO 7,4247534719,WARD,Plugged & Abandoned,OIL WELL,31.54933738708496,-103.23920440673828,7150.0,2.179
"9805 JV-P WARWINK ""B"" 1",4247534597,WARD,Plugged & Abandoned,BLACK OIL,31.59719657897949,-103.29380798339844,11650.0,3.551
"UNIV ""18-18"" 1",4247532362,WARD,Plugged & Abandoned,OIL WELL,31.55646705627441,-103.248291015625,12003.0,3.659
STATE -AG- 1,4247531785,WARD,Plugged & Abandoned,WATER DISPOSAL,31.5603084564209,-103.1954116821289,6600.0,2.012
T&P et al University 1,4247530738,WARD,Plugged & Abandoned,Unknown,31.60611724853516,-103.18138122558594,6513.0,1.985
"University ""14"" 1",4247531670,WARD,Plugged & Abandoned,Unknown,31.615386962890625,-103.1893081665039,7200.0,2.195
"STATE ""OB"" 3",4247531560,WARD,Plugged & Abandoned,CONDENSATE,31.55560874938965,-103.18476104736328,6580.0,2.006
"STATE ""OB"" 2",4247531559,WARD,Plugged & Abandoned,BLACK OIL,31.557958602905277,-103.19009399414062,6580.0,2.006
PYOTE GAS UNIT NO. 5 1,4247530046,WARD,Plugged & Abandoned,GAS WELL,31.4926700592041,-103.1212158203125,13870.0,4.228
"UNIV ""18-31"" 2",4247531939,WARD,Plugged & Abandoned,GAS WELL,31.5664176940918,-103.28782653808594,17067.0,5.202
STATE -AG- 5,4247532110,WARD,Plugged & Abandoned,BLACK OIL,31.56269836425781,-103.20042419433594,6600.0,2.012
"CIMAREX UNIVERSITY ""18-41B"" 1H",4247535273,WARD,Plugged & Abandoned,BLACK OIL,31.612367630004883,-103.33937072753906,11550.509765625,3.521
"STATE ""XU"" 4",4247534352,WARD,Plugged & Abandoned,WET GAS,31.58258628845215,-103.23934936523438,8305.0,2.531
9217 JV-P POQUITO 6,4247534718,WARD,Plugged & Abandoned,VOLATILE OIL,31.55229759216309,-103.24103546142578,7150.0,2.179
"STATE ""WZ"" 3",4247531770,WARD,Plugged & Abandoned,VOLATILE OIL,31.555747985839844,-103.19815826416016,6600.0,2.012
"UNIVERSITY ""42-20"" 1",4247531891,WARD,Plugged & Abandoned,DRY GAS,31.648534774780277,-103.34648895263672,22610.0,6.892
UNIVERSITY 18-17 1,4247535159,WARD,Plugged & Abandoned,BLACK OIL,31.521709442138672,-103.2255401611328,11205.509765625,3.415
"STATE ""OC"" 2",4247531681,WARD,Plugged & Abandoned,CONDENSATE,31.56119728088379,-103.19112396240234,6630.0,2.021
9217 JV-P POQUITO 3,4247534710,WARD,Plugged & Abandoned,BLACK OIL,31.55942726135254,-103.23892974853516,7035.0,2.144
MILLER 4WD,4247500830,WARD,Plugged & Abandoned,WATER DISPOSAL,31.4329776763916,-103.22691345214844,7120.0,2.17
UNIVERSITY 18-42 1,4247534943,WARD,Plugged & Abandoned,VOLATILE OIL,31.513038635253903,-103.20665740966795,16400.0,4.999
"UNIVERSITY ""SB"" 18-32 3",4247534323,WARD,Plugged & Abandoned,OIL WELL,31.58641624450684,-103.29774475097656,7075.0,2.156
STATE -WZ- 5,4247531937,WARD,Plugged & Abandoned,GAS WELL,31.555118560791016,-103.20162963867188,6580.0,2.006
"STATE ""WZ"" 1",4247531712,WARD,Plugged & Abandoned,VOLATILE OIL,31.55685806274414,-103.19412231445312,6600.0,2.012
STATE TRACT 169 1,4200730193,ARANSAS,Plugged & Abandoned,BLACK OIL,28.01714515686035,-97.03610229492188,11382.7998046875,3.469
DAVIS 1,4200730851,ARANSAS,Orphaned - Shut In,WET GAS,27.97262191772461,-97.13795471191406,11404.900390625,3.476
COPANO BAY STATE 79,4200730739,ARANSAS,Orphaned - Shut In,CONDENSATE,28.1185359954834,-97.08043670654295,7034.85009765625,2.144
STATE TRACT 13 3,4200730807,ARANSAS,Plugged & Abandoned,Dry Hole,28.16583633422852,-96.85706329345705,9676.490234375,2.949
DAVIS GAS UNIT 3,4200730878,ARANSAS,Orphaned - Shut In,CONDENSATE,27.972829818725582,-97.13841247558594,10850.400390625,3.307
STATE TRACT 277 A 1,4200730816,ARANSAS,Plugged & Abandoned,WET GAS,27.910478591918945,-97.13118743896484,8257.6396484375,2.517
BURKE 1,4200730861,ARANSAS,Plugged & Abandoned,Dry Hole,28.051904678344727,-97.10769653320312,11650.1103515625,3.551
STATE TRACT 60 2,4200730744,ARANSAS,Plugged & Abandoned,Unknown,28.108522415161133,-97.133544921875,9370.8798828125,2.856
GIBSON/SIEN 2A,4200730846,ARANSAS,Orphaned - Shut In,CONDENSATE,27.969528198242188,-97.16024017333984,11806.5400390625,3.599
CONN BROWN-STATE B - G SAND UNIT 2781A,4200730812,ARANSAS,Plugged & Abandoned,WET GAS,27.90993309020996,-97.12987518310548,8354.01953125,2.546
"SCHULZ, MARTIN 2",4247330787,WALLER,Orphaned - Shut In,DRY GAS,30.19826889038086,-96.099609375,17172.26953125,5.234
ST. CHARLES RANCH 76,4200730809,ARANSAS,Plugged & Abandoned,WET GAS,28.271671295166016,-96.90081787109376,8467.66015625,2.581
STATE TRACT 94 2,4200730714,ARANSAS,Plugged & Abandoned,Dry Hole,28.093015670776367,-97.00569152832033,7384.35986328125,2.251
"GIBSON & SIEN ""D"" UNIT 6",4200730891,ARANSAS,Orphaned - Shut In,CONDENSATE,27.96404266357422,-97.15531158447266,13000.2001953125,3.962
"GRANT ""D"" 6",4200730859,ARANSAS,Plugged & Abandoned,Dry Hole,27.98326873779297,-97.12604522705078,11275.7998046875,3.437
STATE TRACT 387 1,4200730233,ARANSAS,Orphaned - Completed - Not Active,Unknown,28.14382743835449,-96.96176147460938,11223.2001953125,3.421
W.A. HOWARD 1,4234934912,NAVARRO,Plugged & Abandoned,Unknown,31.90977668762207,-96.5216827392578,7560.0,2.304
"GRANT ""A"" 4",4200730856,ARANSAS,Orphaned - Shut In,WET GAS,27.984649658203125,-97.13166046142578,11526.099609375,3.513
STATE TRACT 169 2,4200730194,ARANSAS,Plugged & Abandoned,Unknown,28.02315139770508,-97.0398406982422,11888.48046875,3.624
MAYO 1H,4234934982,NAVARRO,Plugged & Abandoned,Unknown,31.874231338500977,-96.3754653930664,9161.990234375,2.793
STATE TRACT 116 1ST,4200730888,ARANSAS,Plugged & Abandoned,Unknown,28.06171417236328,-97.18793487548828,9624.1396484375,2.933
"GRANT ""A"" 1",4200730848,ARANSAS,Orphaned - Shut In,WET GAS,27.98192405700684,-97.13497161865234,12800.599609375,3.902
ENCINOS 1,4200730912,ARANSAS,Plugged & Abandoned,CONDENSATE,28.27977561950684,-97.06494903564452,8746.0,2.666
"FLINN, ET AL UNIT 1",4200730886,ARANSAS,Orphaned - Shut In,CONDENSATE,27.96527862548828,-97.14543914794922,11329.0,3.453
STATE TRACT 170 1,4200730203,ARANSAS,Plugged & Abandoned,Unknown,28.023021697998047,-97.03993225097656,13517.099609375,4.12
STATE TRACT 2 1,4200730694,ARANSAS,Plugged & Abandoned,Dry Hole,28.128692626953125,-96.9121551513672,10863.48046875,3.311
HOUSTON ENDOWMENT INC. 1,4200730890,ARANSAS,Plugged & Abandoned,VOLATILE OIL,28.048200607299805,-97.19406127929688,9800.0,2.987
SEIN 1,4200730904,ARANSAS,Plugged & Abandoned,WET GAS,27.97505569458008,-97.1717758178711,10149.0,3.093
"GRANT ""C"" 3",4200730852,ARANSAS,Orphaned - Shut In,CONDENSATE,27.978132247924805,-97.13460540771484,9968.41015625,3.038
TEXAS STATE TRACT 216 1,4200730696,ARANSAS,Plugged & Abandoned,Unknown,27.97092056274414,-97.05101013183594,11531.6796875,3.515
"HARDY, RUFUS B 29",4247330665,WALLER,Plugged & Abandoned,Dry Hole,29.98739051818848,-96.09383392333984,10880.7802734375,3.316
DAVIS GAS UNIT 2,4200730871,ARANSAS,Orphaned - Shut In,WET GAS,27.968669891357425,-97.1345443725586,11226.5,3.422
GIBSON & SIEN 7,4200730894,ARANSAS,Orphaned - Shut In,VOLATILE OIL,27.974252700805664,-97.15108489990234,11941.419921875,3.64
CAVASSO CREEK-A- 1UT,4200730872,ARANSAS,Plugged & Abandoned,CONDENSATE,28.26828956604004,-97.01429748535156,8800.0,2.682
"GRANT ""A"" 7",4200730868,ARANSAS,Orphaned - Shut In,CONDENSATE,27.978036880493164,-97.13442993164062,11098.2802734375,3.383
TRAYLOR ISLAND UNIT 1,4200730788,ARANSAS,Plugged & Abandoned,DRY GAS,27.930055618286133,-97.08422088623048,11244.5595703125,3.427
"GRANT ""D"" 8",4200730882,ARANSAS,Plugged & Abandoned,Unknown,27.98023796081543,-97.12934112548828,11372.599609375,3.466
ST. CHARLES RANCH CO. 83,4200730831,ARANSAS,Plugged & Abandoned,Unknown,28.20917320251465,-96.89576721191406,11348.0400390625,3.459
ST. CHARLES RANCH CO. 84,4200730842,ARANSAS,Plugged & Abandoned,Unknown,28.20503616333008,-96.91655731201172,11585.099609375,3.531
STATE TRACT 279 2,4200730794,ARANSAS,Plugged & Abandoned,VOLATILE OIL,27.90770149230957,-97.13754272460938,8257.8095703125,2.517
"GRANT ""A"" 10",4200730869,ARANSAS,Orphaned - Shut In,CONDENSATE,27.98308753967285,-97.13475036621094,11100.0302734375,3.383
"GRANT ""A"" 12",4200730875,ARANSAS,Plugged & Abandoned,Unknown,27.977060317993164,-97.13096618652344,11198.6103515625,3.413
LONE WOLF UNIT 1,4200730909,ARANSAS,Plugged & Abandoned,CONDENSATE,28.043113708496094,-97.18971252441406,10407.080078125,3.172
STATE TRACT 382 1,4200730688,ARANSAS,Plugged & Abandoned,Dry Hole,28.166837692260746,-96.95673370361328,8250.75,2.515
STATE TRACT 279 4,4200730813,ARANSAS,Plugged & Abandoned,CONDENSATE,27.91070938110352,-97.13121032714844,8269.7802734375,2.521
"STATE TRACT 278 ""B"" 2",4200730811,ARANSAS,Plugged & Abandoned,VOLATILE OIL,27.91045570373535,-97.13072204589844,8321.83984375,2.536
STATE TRACT NO. 24 3,4200730595,ARANSAS,Plugged & Abandoned,Dry Hole,28.161056518554688,-96.83806610107422,10690.5703125,3.258
"HENDERSON, MARVIN 1",4234934993,NAVARRO,Plugged & Abandoned,WET GAS,32.01185607910156,-96.18272399902344,6700.0,2.042
STATE TRACT 279 1,4200730793,ARANSAS,Plugged & Abandoned,VOLATILE OIL,27.90768241882324,-97.13765716552734,8118.580078125,2.475
STATE TRACT 122 1A,4200730174,ARANSAS,Plugged & Abandoned,Unknown,28.04944610595703,-97.14832305908205,10696.91015625,3.26
"HARDY, RUFUS ""B"" 1",4247331215,WALLER,Plugged & Abandoned,Dry Hole,29.983184814453125,-96.09307861328124,7236.2998046875,2.206
ST. CHARLES RANCH COMPANY 85,4200730841,ARANSAS,Plugged & Abandoned,CONDENSATE,28.2895450592041,-96.8357925415039,11180.08984375,3.408
COPANO BAY STATE 81,4200730899,ARANSAS,Orphaned - Shut In,VOLATILE OIL,28.12391662597656,-97.0806884765625,7670.39013671875,2.338
JOSEY WALES 1,4247130366,WALKER,Orphaned - Shut In,CONDENSATE,30.904199600219727,-95.52706146240234,13455.0,4.101
WASH-MCADAMS 3H,4247130285,WALKER,Plugged & Abandoned,WET GAS,30.88444328308105,-95.75835418701172,11996.9599609375,3.657
STINGRAY A1RE,4247130352,WALKER,Orphaned - Shut In,WET GAS,30.769906997680664,-95.7725067138672,13332.3095703125,4.064
RIVERBEND UNIT 1,4247130298,WALKER,Plugged & Abandoned,DRY GAS,30.8893985748291,-95.6487808227539,14688.7099609375,4.477
TRUE GRIT 1,4247130362,WALKER,Orphaned - Shut In,WET GAS,30.763826370239254,-95.70355224609376,11726.3603515625,3.574
GRANT 2B,4200730849,ARANSAS,Orphaned - Shut In,WET GAS,27.98170661926269,-97.14254760742188,12784.76953125,3.897
RAYBURN UNIT #7 7,4200530245,ANGELINA,Orphaned - Shut In,BLACK OIL,31.086559295654297,-94.19735717773438,9483.8896484375,2.891
WEDDINGTON 5,4200530285,ANGELINA,Plugged & Abandoned,WET GAS,31.433433532714844,-94.59207153320312,11710.0,3.569
WEDDINGTON ESTATE 6,4200530286,ANGELINA,Plugged & Abandoned,DRY GAS,31.437339782714844,-94.5976333618164,11692.240234375,3.564
COMMODORE A 1,4247130353,WALKER,Orphaned - Shut In,CONDENSATE,30.865930557250977,-95.64996337890624,10806.240234375,3.294
CARTER UNIT A-959 1,4200530241,ANGELINA,Plugged & Abandoned,WET GAS,31.099184036254883,-94.52948760986328,9434.7001953125,2.876
ESTES 1,4200530364,ANGELINA,Plugged & Abandoned,Dry Hole,31.504545211791992,-94.87876892089844,7304.5,2.226
"ALC ""A"" 1H",4200530254,ANGELINA,Plugged & Abandoned,DRY GAS,31.349109649658203,-94.5538330078125,9993.3095703125,3.046
ANGELINA USA 1H,4200530238,ANGELINA,Plugged & Abandoned,Unknown,31.131175994873047,-94.38056182861328,8874.25,2.705
ACLCO 1,4200530291,ANGELINA,Plugged & Abandoned,DRY GAS,31.360994338989254,-94.49200439453124,12650.0,3.856
ABRAM GAS UNIT 1H,4200530395,ANGELINA,Plugged & Abandoned,DRY GAS,31.378313064575195,-94.64806365966795,10744.3701171875,3.275
ALC 1H,4200530252,ANGELINA,Plugged & Abandoned,DRY GAS,31.353137969970703,-94.54408264160156,9983.509765625,3.043
TEMPLE - INLAND 1,4200530237,ANGELINA,Plugged & Abandoned,Dry Hole,31.176176071166992,-94.72539520263672,8507.7099609375,2.593
WINBO 2,4200530391,ANGELINA,Plugged & Abandoned,Unknown,31.32914161682129,-94.61319732666016,8510.0,2.594
STATE OF TEXAS 1,4200530240,ANGELINA,Plugged & Abandoned,BLACK OIL,31.081222534179688,-94.2663803100586,9544.08984375,2.909
PARKER POINT 1,4200530239,ANGELINA,Plugged & Abandoned,WATER DISPOSAL,31.10395050048828,-94.27355194091795,9222.48046875,2.811
RAYBURN UNIT #12 12,4200530243,ANGELINA,Orphaned - Shut In,BLACK OIL,31.092456817626957,-94.1759033203125,9326.5400390625,2.843
"STATE UNIVERSITY ""W"" 2",4200302932,ANDREWS,Plugged & Abandoned,BLACK OIL,32.390769958496094,-102.36115264892578,12657.0,3.858
"University ""36"" 3",4200300124,ANDREWS,Plugged & Abandoned,OIL WELL,32.130645751953125,-102.6326904296875,12435.0,3.79
"University ""7-25-A"" 1",4200331629,ANDREWS,Plugged & Abandoned,Unknown,32.38970184326172,-102.21807098388672,9935.0,3.028
FULLERTON CLEARFORK UNIT 7122,4200337346,ANDREWS,Plugged & Abandoned,CONDENSATE,32.415184020996094,-102.81158447265624,7350.0,2.24
ANDREWS 1115 1,4200337277,ANDREWS,Plugged & Abandoned,BLACK OIL,32.147544860839844,-102.78285217285156,7901.0,2.408
STATE UNIVERSITY HUTEX CONS. 5,4200302524,ANDREWS,Plugged & Abandoned,BLACK OIL,32.388240814208984,-102.30657958984376,12574.0,3.833
FINLEY UNIT 1H,4234934999,NAVARRO,Plugged & Abandoned,Unknown,31.906719207763672,-96.2834701538086,10522.349609375,3.207
STATE CONS. NO. 4 FW-2,4200301708,ANDREWS,Plugged & Abandoned,OIL WELL,32.14189529418945,-102.60070037841795,12500.0,3.81
FULLERTON CLEARFORK UNIT 2150,4200305356,ANDREWS,Plugged & Abandoned,VOLATILE OIL,32.42754364013672,-102.75340270996094,6975.0,2.126
"UNIVERSITY ""11"" 1",4200330397,ANDREWS,Plugged & Abandoned,OIL WELL,32.14630508422852,-102.77400970458984,8185.0,2.495
"University ""KK"" 2",4200304688,ANDREWS,Plugged & Abandoned,Unknown,32.112937927246094,-102.59580993652344,9314.0,2.839
"University ""O"" 1",4200300794,ANDREWS,Plugged & Abandoned,Unknown,32.22499465942383,-102.53898620605467,9125.0,2.781
UNIVERSITY -D- 4025A,4200335007,ANDREWS,Plugged & Abandoned,BLACK OIL,32.453548431396484,-102.30475616455078,12664.0,3.86
"UNIV ""6-38""-1",4200331714,ANDREWS,Plugged & Abandoned,OIL WELL,32.45566940307617,-102.25001525878906,9950.0,3.033
FULLERTON CLEARFORK UNIT 5126W,4200305956,ANDREWS,Plugged & Abandoned,OIL WELL,32.31035232543945,-102.7677764892578,6971.0,2.125
UNIVERSITY -5- 4 L,4200300313,ANDREWS,Plugged & Abandoned,BLACK OIL,32.43335723876953,-102.38846588134766,12560.0,3.828
UNIVERSITY -37- 3,4200301022,ANDREWS,Plugged & Abandoned,VOLATILE OIL,32.422637939453125,-102.30404663085938,12621.0,3.847
GIBBS BROTHERS 1H,4247130348,WALKER,Orphaned - Shut In,Unknown,30.760404586791992,-95.79977416992188,12061.0,3.676
GIBBS UNIT 1H,4247130278,WALKER,Plugged & Abandoned,VOLATILE OIL,30.869762420654297,-95.57752227783205,11232.2001953125,3.424
TALLADEGA 1H,4247130283,WALKER,Plugged & Abandoned,Dry Hole,30.87801551818848,-95.6482162475586,10366.919921875,3.16
"Pan American University ""A"" 1",4200310161,ANDREWS,Plugged & Abandoned,OIL WELL,32.405460357666016,-102.2806396484375,12520.0,3.816
GIBBS BROTHERS III 1,4247130358,WALKER,Plugged & Abandoned,CONDENSATE,30.86693572998047,-95.80644989013672,12560.0,3.828
